0.078533,0.054054,0.052622,0.051740,0.059670,0.076827,0.061417,0.102376,0.079263,0.065581,0.097289,0.074681,0.070754,0.046455,0.066862,0.080362,0.114702,0.043726,0.081199,0.079172,0.077267,0.054691,0.088151,0.079863,0.129822,0.116343,0.105913,0.121936,0.180677,0.085886,0.095009,0.136057,0.183993,0.166127,0.105429,0.160939,0.208391,0.165204,0.185595,0.206138,0.134607,0.123122,0.191563,0.099726,0.184476,0.172001,0.212790,0.081107,0.557324,0.095769,0.178073,0.120643,0.072972,0.186481,0.160979,0.083243,0.085166,0.196917,0.076402,0.567491,0.000000,0.584420,0.091405,0.082527,0.078800,0.119184,0.085920,0.109021,0.093027,0.070772,0.089747,0.137867,0.126378,0.155136,0.121183,0.069967,0.170242,0.085760,0.084927,0.068078,0.182063,0.195859,0.090592,0.183250,0.195565,0.082057,0.082390,0.045494,0.045369,0.031241,0.198649,0.135921,0.193378,0.158976,0.155404,0.082224,0.084030,0.055739,0.072927,0.051377,0.077976,0.075116,0.069023,0.069459,0.065030,0.079300,0.086363,0.087385,0.094401,0.180885,0.097631,0.079453,0.157949,0.081993,0.074603,0.070361,0.128558,0.088577,0.085627,0.121402,0.091054,0.079217,0.032594,0.073846,0.132209,0.046259,0.068324,0.066764,0.091809,0.101826,0.101999,0.081219,0.083607,0.168814,0.096340,0.093491,0.098209,0.116663,0.139853,0.075680,0.093574,0.152099,0.183159,0.107163,0.144545,0.070788,0.163403,0.075806,0.092986,0.091049,0.085285,0.090067,0.035654,0.058505,0.068826,0.065296,0.055562,0.194210,0.083831,0.086618,0.054731,0.135739,0.067915,0.045642,0.050708,0.072011,0.111688,0.086563,0.108045,0.174373,0.098259,0.084321,0.100506,0.067406,0.094602,0.177013,0.069016,0.056826,0.035212,0.071801,0.053096,0.092270,0.078445,0.055542,0.052246,0.056840,0.066305,0.100775,0.092404,0.069039,0.097681,0.068242,0.082657,0.052297,0.074733,0.068581,0.070356,0.097003,0.072179,0.060840,0.064136,0.054269,0.198133,0.078342,0.071624,0.074880,0.076470,0.111983,0.068909,0.057899,0.103660,0.090256,0.107747,0.106799,0.091535,0.051660,0.088364,0.089200,0.050332,0.042638,0.052442,0.120532,0.067911,0.079739,0.059528,0.052561,0.062157,0.067868
0.093769,0.049412,0.055836,0.054903,0.057039,0.084315,0.065506,0.113180,0.080903,0.068536,0.104426,0.076877,0.076260,0.041865,0.074337,0.081469,0.119865,0.041440,0.071129,0.069722,0.076904,0.056173,0.093911,0.085165,0.138243,0.128753,0.106201,0.135251,0.178811,0.097558,0.094197,0.137213,0.179149,0.158358,0.105257,0.148997,0.210688,0.158016,0.171846,0.206956,0.132762,0.130534,0.169629,0.103968,0.196606,0.166447,0.215094,0.083267,0.624608,0.091121,0.164961,0.118069,0.072442,0.197112,0.157328,0.094014,0.089625,0.199688,0.074301,0.657721,0.584420,0.000000,0.092644,0.090497,0.086630,0.112418,0.083931,0.107633,0.093816,0.079929,0.092342,0.140755,0.124990,0.159380,0.116903,0.078480,0.180806,0.080868,0.088242,0.075866,0.185762,0.202603,0.084931,0.193129,0.197869,0.081800,0.077734,0.038433,0.049441,0.032332,0.194222,0.141305,0.179325,0.151571,0.157953,0.086263,0.088088,0.074877,0.076514,0.051919,0.073552,0.081081,0.074911,0.068746,0.066985,0.079523,0.080454,0.087369,0.097371,0.164537,0.081925,0.083015,0.156716,0.091951,0.074589,0.067885,0.121032,0.083681,0.079091,0.122082,0.098029,0.082118,0.038339,0.078398,0.132516,0.041208,0.074880,0.073900,0.093905,0.107916,0.106837,0.090713,0.083459,0.168706,0.091059,0.101674,0.095553,0.131032,0.137003,0.077256,0.090667,0.155825,0.175887,0.107143,0.145351,0.071047,0.166191,0.078113,0.104505,0.107783,0.090851,0.089098,0.040410,0.056578,0.065605,0.064701,0.061389,0.186893,0.087874,0.093774,0.052939,0.127982,0.073740,0.039629,0.042416,0.072861,0.121587,0.090225,0.110365,0.164507,0.091892,0.083885,0.105748,0.057644,0.097576,0.186908,0.074159,0.049300,0.038245,0.080267,0.056587,0.084349,0.083021,0.056498,0.054443,0.057561,0.061558,0.099631,0.084932,0.074557,0.095446,0.077251,0.085321,0.052390,0.081279,0.073180,0.072307,0.095895,0.079102,0.066561,0.062142,0.049775,0.195296,0.087452,0.071494,0.065853,0.076704,0.109490,0.074089,0.061449,0.102287,0.091898,0.101246,0.113007,0.081500,0.058950,0.091068,0.091131,0.055901,0.047071,0.053606,0.121343,0.064796,0.083883,0.060341,0.045943,0.064384,0.071169
0.351332,0.085284,0.038311,0.039877,0.131452,0.158298,0.127757,0.226209,0.181470,0.127381,0.163234,0.246492,0.165390,0.049438,0.107404,0.160473,0.076645,0.166251,0.218231,0.226311,0.138526,0.084427,0.135676,0.194837,0.084574,0.068345,0.096084,0.068890,0.080892,0.217022,0.238396,0.065647,0.096575,0.101201,0.184302,0.086307,0.063227,0.095645,0.109605,0.086130,0.057335,0.060310,0.094630,0.049889,0.076917,0.099978,0.069901,0.139317,0.093274,0.139786,0.098663,0.089035,0.190477,0.075530,0.095516,0.239938,0.858541,0.071300,0.143945,0.095080,0.091405,0.092644,0.000000,0.815499,0.281511,0.073224,0.244217,0.169513,0.163754,0.183308,0.165329,0.078904,0.081951,0.065960,0.075008,0.089416,0.076813,0.323384,0.315796,0.199173,0.068142,0.065372,0.149960,0.069520,0.124949,0.119478,0.246429,0.042976,0.039741,0.028486,0.102153,0.081351,0.109988,0.108421,0.105879,0.143167,0.136138,0.130245,0.118969,0.040033,0.221498,0.115361,0.119255,0.134222,0.138140,0.145365,0.153164,0.149610,0.138636,0.107751,0.083117,0.227702,0.096784,0.481118,0.160092,0.125719,0.084472,0.154596,0.162040,0.108439,0.156001,0.139142,0.040321,0.199962,0.079467,0.045431,0.132910,0.108773,0.085712,0.143612,0.153078,0.233286,0.151098,0.072169,0.099116,0.222158,0.094274,0.064329,0.084697,0.235850,0.234301,0.097708,0.092863,0.076510,0.091107,0.104763,0.079832,0.204262,0.164082,0.166720,0.166520,0.267088,0.170462,0.159641,0.178484,0.186306,0.090827,0.099186,0.287332,0.239891,0.101767,0.082467,0.173166,0.044923,0.050519,0.140323,0.067597,0.228244,0.160550,0.074157,0.209589,0.216087,0.165480,0.195316,0.101048,0.078559,0.229530,0.049822,0.141879,0.175033,0.097230,0.167212,0.250598,0.187427,0.086706,0.101725,0.162486,0.246482,0.092159,0.173947,0.190241,0.094623,0.166251,0.074924,0.098995,0.169059,0.117389,0.184579,0.141371,0.153621,0.102857,0.084966,0.092513,0.153721,0.121011,0.168863,0.347496,0.165447,0.109473,0.123185,0.101347,0.093257,0.167370,0.170293,0.125690,0.046460,0.293398,0.167429,0.049943,0.043680,0.112345,0.052167,0.188165,0.319295,0.099488,0.047087,0.104065,0.112588
0.358523,0.092863,0.033304,0.046785,0.132629,0.163299,0.114895,0.228319,0.174186,0.125999,0.158649,0.253724,0.171608,0.051566,0.113549,0.161279,0.079434,0.173658,0.235446,0.240323,0.137493,0.084087,0.131658,0.203217,0.087541,0.068848,0.097411,0.067409,0.086392,0.228656,0.262374,0.068456,0.098189,0.101783,0.186449,0.086097,0.076460,0.095180,0.111104,0.093122,0.061305,0.061089,0.098993,0.055273,0.074458,0.101071,0.078989,0.139101,0.090194,0.123948,0.099235,0.092712,0.201885,0.079383,0.091936,0.253137,0.932397,0.079933,0.140496,0.094077,0.082527,0.090497,0.815499,0.000000,0.282132,0.068144,0.251826,0.174606,0.151092,0.178161,0.156148,0.080747,0.081426,0.065828,0.067336,0.084138,0.074102,0.329954,0.329954,0.213344,0.066378,0.067052,0.140156,0.077739,0.125643,0.114232,0.260298,0.039282,0.039048,0.027486,0.102038,0.084585,0.096652,0.113614,0.101590,0.138724,0.130670,0.130119,0.117686,0.037436,0.208348,0.118565,0.116608,0.123194,0.114348,0.137614,0.153003,0.156654,0.126355,0.105187,0.073114,0.243218,0.100389,0.516411,0.171521,0.117043,0.075377,0.146684,0.158784,0.099384,0.140739,0.133591,0.055778,0.191430,0.080042,0.051185,0.128439,0.121478,0.083672,0.134654,0.150457,0.244239,0.150298,0.071165,0.096842,0.232475,0.081358,0.057343,0.074825,0.251353,0.244369,0.103210,0.086323,0.074163,0.084012,0.102423,0.078512,0.197000,0.148876,0.154709,0.160492,0.272816,0.175775,0.146444,0.173132,0.184038,0.098950,0.104216,0.299176,0.251801,0.096444,0.082048,0.173868,0.053119,0.051873,0.140760,0.060414,0.232122,0.157003,0.079094,0.215281,0.227465,0.154328,0.190345,0.100652,0.080530,0.203240,0.050746,0.145448,0.167695,0.093684,0.163287,0.261084,0.189107,0.084778,0.096560,0.158471,0.240397,0.085174,0.174943,0.195660,0.088454,0.170685,0.061805,0.098852,0.164375,0.118745,0.195508,0.147301,0.149676,0.108158,0.082644,0.093778,0.148088,0.109583,0.180728,0.340953,0.183416,0.123632,0.120356,0.095187,0.092089,0.162117,0.169400,0.116240,0.045380,0.301622,0.158603,0.040008,0.047244,0.105936,0.050815,0.186379,0.332187,0.103974,0.056637,0.103121,0.116226
0.340567,0.077000,0.040492,0.044752,0.127926,0.136799,0.108821,0.188034,0.140877,0.100239,0.148165,0.209326,0.154637,0.053190,0.108832,0.144011,0.068296,0.127357,0.289261,0.280169,0.104035,0.078490,0.136635,0.159739,0.079657,0.071444,0.087301,0.076391,0.063191,0.233150,0.240081,0.056071,0.101662,0.099676,0.157181,0.072707,0.076814,0.093715,0.102149,0.075958,0.052785,0.063729,0.093399,0.044723,0.072746,0.099739,0.071559,0.116844,0.087790,0.131468,0.096165,0.085068,0.153928,0.074945,0.075875,0.247448,0.278475,0.069414,0.134169,0.085243,0.078800,0.086630,0.281511,0.282132,0.000000,0.062036,0.238428,0.164469,0.146742,0.145541,0.148663,0.077791,0.071148,0.078569,0.060564,0.072859,0.072186,0.304573,0.313700,0.193507,0.072957,0.071994,0.136491,0.073211,0.106232,0.106504,0.254718,0.040119,0.045157,0.029871,0.095394,0.081940,0.110270,0.093360,0.093548,0.124183,0.127789,0.092508,0.095825,0.042065,0.146281,0.110875,0.095426,0.097665,0.119291,0.124333,0.130194,0.134794,0.126581,0.097108,0.098652,0.312939,0.089170,0.285143,0.159349,0.116106,0.065575,0.133254,0.141164,0.098549,0.148837,0.117437,0.043076,0.144050,0.071924,0.051224,0.130739,0.103798,0.097253,0.140063,0.141451,0.229754,0.144076,0.066168,0.087691,0.219828,0.098116,0.059747,0.085293,0.239664,0.225201,0.083508,0.083979,0.076066,0.079649,0.119464,0.067307,0.138949,0.136639,0.144714,0.153032,0.188174,0.130054,0.144811,0.143243,0.163352,0.100348,0.110113,0.207499,0.194800,0.096029,0.080737,0.146806,0.040878,0.061048,0.108141,0.078585,0.315639,0.129969,0.067730,0.202854,0.206217,0.131240,0.154020,0.106733,0.076413,0.153320,0.045151,0.121564,0.146703,0.081289,0.128956,0.190492,0.134789,0.081045,0.118319,0.138030,0.207460,0.075274,0.149998,0.157414,0.080203,0.139845,0.080556,0.091078,0.153677,0.110378,0.160180,0.112585,0.110667,0.090417,0.079674,0.086502,0.140612,0.098459,0.159461,0.322174,0.158209,0.104879,0.118289,0.092941,0.077586,0.145114,0.151287,0.096145,0.046664,0.668602,0.171296,0.041724,0.052082,0.095538,0.059399,0.158935,0.301204,0.127971,0.056870,0.105190,0.098423
0.068458,0.055951,0.050419,0.046772,0.052316,0.066176,0.057361,0.080399,0.071889,0.056146,0.083111,0.053545,0.076292,0.035853,0.067825,0.056235,0.419092,0.050200,0.073252,0.076516,0.067800,0.044628,0.067915,0.066906,0.087814,0.104710,0.090920,0.096366,0.112641,0.064877,0.073957,0.094777,0.133228,0.119870,0.094333,0.125847,0.097290,0.117380,0.135016,0.104021,0.098619,0.105343,0.133012,0.073744,0.091280,0.120637,0.106591,0.060297,0.116988,0.093103,0.120421,0.082422,0.062275,0.099628,0.124062,0.072332,0.075596,0.096520,0.066986,0.113475,0.119184,0.112418,0.073224,0.068144,0.062036,0.000000,0.067231,0.095259,0.076034,0.067334,0.081404,0.102509,0.096719,0.086859,0.434160,0.056396,0.101842,0.074916,0.075114,0.061784,0.091186,0.101760,0.079626,0.094492,0.129959,0.066532,0.066706,0.055870,0.053000,0.039441,0.119635,0.087138,0.147110,0.129066,0.129812,0.063625,0.066275,0.052460,0.050107,0.054083,0.058122,0.065855,0.053941,0.069143,0.058110,0.061888,0.073328,0.082524,0.071045,0.120099,0.060841,0.091600,0.121801,0.078773,0.070659,0.059229,0.361868,0.078083,0.066526,0.090050,0.074700,0.064462,0.040232,0.065320,0.094682,0.035108,0.062696,0.054098,0.067643,0.097201,0.083696,0.066009,0.079237,0.110083,0.064266,0.081291,0.069963,0.093127,0.103674,0.063310,0.075982,0.114102,0.094368,0.089132,0.106160,0.056632,0.113006,0.069046,0.075022,0.071327,0.072434,0.073864,0.052502,0.053433,0.057600,0.059626,0.051143,0.120396,0.074758,0.065935,0.056472,0.106647,0.068534,0.042709,0.036961,0.072605,0.102926,0.087155,0.071761,0.122115,0.077459,0.076927,0.079455,0.059586,0.071870,0.118751,0.062647,0.060561,0.048921,0.060762,0.046171,0.061026,0.069495,0.053586,0.041625,0.050380,0.055080,0.082541,0.077084,0.060935,0.078134,0.060931,0.069132,0.048749,0.074835,0.053970,0.062065,0.076715,0.067391,0.054037,0.050067,0.039375,0.132870,0.059793,0.072595,0.061664,0.066692,0.091234,0.053681,0.059033,0.084523,0.064448,0.062125,0.088552,0.058326,0.055738,0.065425,0.064663,0.040700,0.042980,0.050849,0.078365,0.059241,0.078713,0.052494,0.033870,0.058501,0.050166
0.272577,0.062299,0.041703,0.046258,0.090743,0.105120,0.082528,0.160883,0.126814,0.072158,0.099431,0.161431,0.115968,0.038340,0.080401,0.130079,0.074205,0.113544,0.177558,0.184189,0.146087,0.069373,0.122325,0.120116,0.075066,0.071594,0.106228,0.072000,0.069287,0.373513,0.408343,0.060580,0.079461,0.084544,0.125515,0.084133,0.078998,0.080940,0.083171,0.077921,0.058049,0.062216,0.083097,0.050611,0.067010,0.082774,0.078700,0.098618,0.087944,0.101379,0.079672,0.096639,0.131040,0.071302,0.075098,0.404466,0.258700,0.071658,0.098764,0.087529,0.085920,0.083931,0.244217,0.251826,0.238428,0.067231,0.000000,0.146762,0.088187,0.129370,0.083962,0.066234,0.075170,0.079582,0.069546,0.062435,0.081678,0.292703,0.293596,0.167183,0.063216,0.063376,0.110656,0.077350,0.091101,0.072484,0.328912,0.052078,0.041838,0.030569,0.080275,0.070430,0.094045,0.091032,0.076837,0.080799,0.089809,0.074115,0.069322,0.044011,0.116594,0.080006,0.067081,0.079839,0.082989,0.099692,0.095337,0.109080,0.095666,0.088095,0.065825,0.184516,0.085114,0.224333,0.104357,0.084263,0.077318,0.094176,0.109264,0.099078,0.099674,0.074746,0.040061,0.135968,0.071817,0.033795,0.094093,0.078534,0.070252,0.110262,0.121082,0.649821,0.107803,0.067771,0.068718,0.409069,0.078219,0.056416,0.070874,0.327973,0.422938,0.092163,0.077816,0.057825,0.086987,0.084565,0.073166,0.139169,0.109186,0.117479,0.116052,0.141779,0.117319,0.100610,0.112505,0.119929,0.073708,0.083145,0.169767,0.157514,0.067050,0.081435,0.116799,0.045941,0.039889,0.147397,0.065511,0.186915,0.093984,0.071622,0.231723,0.235164,0.098396,0.145394,0.077948,0.075400,0.128608,0.046393,0.104780,0.128988,0.064345,0.110021,0.166561,0.107988,0.063201,0.081555,0.099205,0.182545,0.070482,0.125827,0.137899,0.072115,0.119131,0.059225,0.077404,0.120938,0.078391,0.139106,0.152162,0.096465,0.068286,0.060959,0.078801,0.113947,0.077149,0.141433,0.271762,0.105865,0.068273,0.078937,0.088295,0.064932,0.128982,0.123024,0.076034,0.044153,0.247912,0.136335,0.041804,0.047448,0.074687,0.064326,0.116480,0.293326,0.074860,0.036664,0.085966,0.071417
0.151246,0.129985,0.038009,0.037879,0.122948,0.164990,0.113162,0.213454,0.133269,0.107106,0.320420,0.136756,0.168166,0.053868,0.188729,0.138564,0.097089,0.081793,0.119123,0.132429,0.124844,0.092115,0.151019,0.149766,0.100046,0.077408,0.109104,0.065754,0.100580,0.120871,0.117144,0.077624,0.139735,0.133659,0.676894,0.104960,0.078970,0.132536,0.142509,0.091530,0.075569,0.079413,0.138604,0.059268,0.075310,0.126470,0.087519,0.140155,0.113791,0.424787,0.130272,0.093413,0.183604,0.078049,0.106380,0.122855,0.176122,0.080309,0.258639,0.112482,0.109021,0.107633,0.169513,0.174606,0.164469,0.095259,0.146762,0.000000,0.306127,0.151476,0.299781,0.091347,0.086370,0.087167,0.087416,0.096067,0.108504,0.147636,0.157872,0.127168,0.072499,0.084223,0.185776,0.078483,0.126769,0.125970,0.130762,0.033316,0.039727,0.029828,0.136741,0.087127,0.144578,0.110569,0.093180,0.263136,0.258533,0.123229,0.114942,0.034896,0.146653,0.294546,0.113379,0.175419,0.169666,0.264638,0.272914,0.427796,0.341002,0.135599,0.086717,0.131170,0.111434,0.176174,0.177151,0.118104,0.089608,0.180801,0.121185,0.132612,0.303191,0.260388,0.056137,0.164606,0.091793,0.049502,0.241581,0.124011,0.086396,0.451380,0.597338,0.127959,0.192440,0.083877,0.095136,0.140032,0.110695,0.078641,0.094823,0.118579,0.145128,0.104783,0.090646,0.094507,0.111850,0.126899,0.092884,0.166602,0.164743,0.178215,0.187926,0.112500,0.082894,0.140224,0.156020,0.161318,0.157408,0.137401,0.108334,0.182095,0.103023,0.084546,0.153250,0.050936,0.056084,0.124317,0.075999,0.129475,0.292469,0.097968,0.111059,0.114805,0.300129,0.170454,0.104421,0.100536,0.152726,0.053242,0.064981,0.144556,0.113390,0.168874,0.181884,0.123691,0.089527,0.178794,0.151072,0.208237,0.099932,0.146765,0.176789,0.082125,0.157549,0.105518,0.105150,0.130370,0.294815,0.176766,0.126136,0.125893,0.115354,0.126792,0.128030,0.123880,0.165058,0.137845,0.161889,0.235626,0.122426,0.191447,0.142211,0.094594,0.153998,0.170947,0.255082,0.050470,0.163464,0.156430,0.047346,0.049983,0.098284,0.057583,0.169865,0.167559,0.175385,0.061723,0.121541,0.111911
0.151795,0.121863,0.037849,0.047843,0.098313,0.143605,0.108421,0.145404,0.122955,0.109403,0.412552,0.138528,0.147578,0.057336,0.172181,0.124745,0.075194,0.074190,0.105455,0.103414,0.113946,0.076201,0.124284,0.172300,0.072891,0.069846,0.098861,0.060139,0.083425,0.094284,0.096452,0.070255,0.114155,0.118499,0.295310,0.088908,0.072138,0.122087,0.115032,0.066127,0.064352,0.066721,0.114074,0.050190,0.077103,0.116267,0.086315,0.115678,0.102728,0.260577,0.124417,0.088813,0.161761,0.087195,0.084266,0.095005,0.147529,0.074269,0.217672,0.098250,0.093027,0.093816,0.163754,0.151092,0.146742,0.076034,0.088187,0.306127,0.000000,0.105952,0.858071,0.087096,0.094453,0.075408,0.067338,0.085085,0.075509,0.115386,0.117127,0.106177,0.071724,0.077909,0.127940,0.080147,0.109556,0.122545,0.104188,0.044763,0.048704,0.032028,0.106185,0.068112,0.114262,0.089242,0.090379,0.340346,0.335689,0.108322,0.086191,0.039947,0.144466,0.222437,0.085599,0.177297,0.149158,0.238320,0.260787,0.281659,0.230139,0.110573,0.082904,0.128133,0.080755,0.133565,0.148866,0.110027,0.074018,0.167622,0.143430,0.097410,0.391251,0.330477,0.066680,0.122879,0.087576,0.056742,0.206473,0.100675,0.086462,0.269242,0.296706,0.100051,0.126395,0.068731,0.082645,0.103477,0.104918,0.059955,0.067658,0.102977,0.091421,0.093828,0.074910,0.078804,0.091728,0.109542,0.071931,0.130481,0.129763,0.131697,0.141122,0.095145,0.069275,0.127222,0.142149,0.140919,0.132967,0.132490,0.104393,0.171291,0.080948,0.071860,0.115108,0.047230,0.072541,0.117491,0.061593,0.136005,0.436602,0.080597,0.088647,0.086632,0.444614,0.137326,0.089102,0.080962,0.145281,0.049841,0.058192,0.102161,0.107812,0.118182,0.148954,0.130911,0.074570,0.142482,0.116038,0.153628,0.124077,0.110085,0.155694,0.071665,0.138508,0.093440,0.092339,0.125386,0.219915,0.152894,0.123340,0.091397,0.080005,0.105427,0.093731,0.139382,0.164535,0.132775,0.148396,0.155763,0.094153,0.174809,0.108979,0.094559,0.127511,0.132910,0.307068,0.041782,0.151964,0.156540,0.055581,0.051989,0.078306,0.053067,0.142498,0.123278,0.144664,0.054571,0.094221,0.095710
0.139356,0.071294,0.038701,0.048308,0.138465,0.162219,0.108035,0.168432,0.128727,0.106141,0.104985,0.144189,0.163075,0.038522,0.083641,0.232022,0.063765,0.099384,0.131124,0.125442,0.088794,0.084052,0.106350,0.141817,0.096977,0.071474,0.086088,0.066380,0.059532,0.106904,0.107665,0.055424,0.097157,0.106561,0.140378,0.076761,0.053827,0.101084,0.104785,0.070218,0.053137,0.055734,0.101010,0.042509,0.057369,0.097481,0.053727,0.134839,0.086459,0.098285,0.099905,0.083956,0.169111,0.058747,0.081508,0.111608,0.186049,0.060604,0.122991,0.081560,0.070772,0.079929,0.183308,0.178161,0.145541,0.067334,0.129370,0.151476,0.105952,0.000000,0.110921,0.069552,0.069018,0.059199,0.060219,0.068667,0.074059,0.155744,0.155869,0.100966,0.056028,0.056330,0.098925,0.055653,0.114532,0.102279,0.126377,0.036897,0.047509,0.029206,0.097758,0.093675,0.103615,0.079381,0.074339,0.120489,0.123090,0.092367,0.094612,0.043903,0.132662,0.114130,0.097879,0.097772,0.083051,0.094703,0.109741,0.115194,0.128320,0.101062,0.070229,0.121381,0.095013,0.170315,0.148968,0.122849,0.061614,0.107866,0.134242,0.092965,0.119029,0.126018,0.036421,0.235731,0.065160,0.038743,0.114740,0.092160,0.094998,0.114036,0.128720,0.121429,0.104124,0.059837,0.097025,0.114975,0.078850,0.056739,0.083447,0.121409,0.113831,0.081890,0.065258,0.087560,0.077589,0.098771,0.063336,0.232598,0.124937,0.121178,0.126071,0.112456,0.102314,0.162816,0.164303,0.161249,0.089561,0.088013,0.117317,0.176357,0.104732,0.068036,0.239296,0.046227,0.041812,0.090009,0.072834,0.130444,0.106887,0.069538,0.095772,0.097964,0.117547,0.167157,0.105146,0.064029,0.147830,0.052424,0.080727,0.631349,0.095126,0.140459,0.189841,0.130057,0.089910,0.091572,0.231867,0.163731,0.083582,0.613174,0.201366,0.088945,0.136769,0.068508,0.077934,0.135463,0.112783,0.202297,0.090983,0.239910,0.099053,0.066534,0.087919,0.139760,0.090099,0.135904,0.140498,0.132044,0.097839,0.102613,0.087068,0.107441,0.160909,0.127504,0.091813,0.051859,0.150288,0.146949,0.034555,0.043523,0.100759,0.057574,0.165430,0.157474,0.095457,0.040020,0.106447,0.101498
0.149345,0.118482,0.039901,0.045604,0.100891,0.145570,0.109134,0.145339,0.121481,0.115000,0.414368,0.136503,0.148814,0.052236,0.165950,0.122349,0.077917,0.070842,0.112967,0.102198,0.118449,0.075784,0.120982,0.163801,0.077212,0.062440,0.100306,0.064612,0.077612,0.096537,0.093560,0.068292,0.113795,0.118464,0.299167,0.087332,0.072129,0.115950,0.112086,0.062952,0.063068,0.068423,0.112212,0.051797,0.075045,0.110100,0.086493,0.112332,0.094577,0.272215,0.122645,0.090375,0.161515,0.084826,0.086568,0.095797,0.152083,0.070868,0.228369,0.091192,0.089747,0.092342,0.165329,0.156148,0.148663,0.081404,0.083962,0.299781,0.858071,0.110921,0.000000,0.086802,0.093443,0.075529,0.069515,0.081148,0.079260,0.114053,0.116722,0.107113,0.070694,0.081894,0.127463,0.078356,0.109611,0.121116,0.104151,0.039836,0.038781,0.031650,0.103201,0.068040,0.114391,0.084710,0.093789,0.353074,0.346244,0.113738,0.090812,0.039310,0.137216,0.217929,0.087897,0.178118,0.148340,0.224621,0.255885,0.294274,0.233052,0.110968,0.081715,0.127818,0.079709,0.136143,0.149929,0.105935,0.074169,0.159774,0.143759,0.095233,0.406770,0.340413,0.057581,0.124960,0.089039,0.052028,0.219346,0.090324,0.079264,0.279616,0.291535,0.102289,0.126452,0.066570,0.083243,0.108533,0.102459,0.063356,0.069413,0.100207,0.100621,0.094713,0.075019,0.085068,0.091443,0.108466,0.074780,0.127779,0.123866,0.127038,0.144101,0.098697,0.070177,0.137159,0.151287,0.147907,0.138195,0.134001,0.103539,0.176539,0.081722,0.074451,0.111553,0.048511,0.075854,0.119860,0.066045,0.139047,0.439160,0.082266,0.082671,0.088696,0.460356,0.151702,0.083460,0.085608,0.131126,0.050170,0.060157,0.108534,0.108353,0.114590,0.152286,0.137451,0.073043,0.151608,0.116549,0.149485,0.121822,0.105843,0.161456,0.068555,0.131182,0.091855,0.091417,0.126738,0.213082,0.154479,0.122683,0.089985,0.084760,0.107103,0.096700,0.136977,0.168913,0.131070,0.139645,0.154243,0.089816,0.172532,0.117862,0.095984,0.122821,0.129865,0.312419,0.044790,0.153239,0.142367,0.060553,0.047172,0.077423,0.052049,0.150505,0.124080,0.144510,0.053437,0.095390,0.091058
0.084982,0.048380,0.047171,0.044181,0.054911,0.070586,0.060577,0.072440,0.078263,0.064890,0.092894,0.070273,0.068546,0.041091,0.068631,0.074667,0.109194,0.038331,0.071551,0.074219,0.076249,0.047731,0.091121,0.078721,0.121249,0.129765,0.114273,0.131528,0.161058,0.081675,0.079973,0.133107,0.175441,0.173096,0.087629,0.155215,0.120040,0.178073,0.179871,0.126733,0.132505,0.116840,0.189930,0.101263,0.116617,0.160553,0.119647,0.079637,0.138005,0.072835,0.175765,0.115486,0.077240,0.115412,0.147046,0.082514,0.078692,0.112995,0.056620,0.134470,0.137867,0.140755,0.078904,0.080747,0.077791,0.102509,0.066234,0.091347,0.087096,0.069552,0.086802,0.000000,0.462351,0.140810,0.105948,0.085649,0.150592,0.066392,0.068225,0.061687,0.111045,0.106393,0.080184,0.118285,0.165936,0.064579,0.072839,0.045030,0.045606,0.034509,0.163457,0.119503,0.175225,0.160435,0.148851,0.075998,0.070258,0.053615,0.054077,0.051901,0.079826,0.070232,0.054057,0.062938,0.054837,0.068516,0.070592,0.078417,0.075816,0.170826,0.068982,0.075498,0.155124,0.083706,0.080410,0.058133,0.106607,0.078441,0.066062,0.119195,0.092819,0.076735,0.050248,0.072969,0.436433,0.042704,0.058933,0.042452,0.079574,0.079218,0.087335,0.076783,0.081033,0.149607,0.085101,0.078857,0.097099,0.111327,0.131843,0.078468,0.078469,0.158600,0.145101,0.106863,0.162776,0.045581,0.140626,0.077101,0.083026,0.084491,0.082768,0.064789,0.036427,0.061604,0.066175,0.073429,0.050943,0.167840,0.066121,0.086213,0.058740,0.123443,0.056249,0.035099,0.040489,0.079568,0.127018,0.074839,0.077449,0.146255,0.077760,0.070165,0.079405,0.070797,0.085402,0.146737,0.079309,0.047729,0.039998,0.064463,0.049547,0.082045,0.078666,0.069694,0.048632,0.055386,0.056547,0.082005,0.080417,0.061522,0.077965,0.068714,0.063434,0.042380,0.067265,0.057743,0.064589,0.078144,0.080998,0.059083,0.045469,0.049794,0.174458,0.063926,0.058135,0.056633,0.071428,0.079200,0.048896,0.052255,0.103076,0.091223,0.080664,0.093246,0.073148,0.051834,0.069029,0.080356,0.047328,0.054834,0.057714,0.118914,0.071593,0.067408,0.051700,0.045203,0.057539,0.043370
